sasdate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,USREC
1969-07-01,1.2759945372438943,-2.898210091502946,1.8476133506610894,-1.2174621046462129,-4.142006638456067,-1.912414515387844,-0.4745568033541133,2.0733668559514533,0.17897097479837326,0.7255143703681938,0.8811252250783205,-0.0378700827619191,0
1969-08-01,1.4704741033794075,-1.528355603756723,3.142104873475071,-3.796076505728481,-3.3659705965319615,0.07046845588828862,1.4160800133219518,0.28073336281751926,-0.8795830436003739,0.7585275638773358,-0.2531154481908598,0.8909990487212345,0
1969-09-01,-0.9533605047543519,-1.0212751948569314,3.874560628730885,-1.4118783684271132,-3.50249673173492,-2.3104683322838206,1.2428473031021048,0.3495433920149971,-0.958562118631947,-0.4873188704080267,1.0469885056411026,0.08219150844930614,0
1969-10-01,0.3373398511767062,-1.0168129202892704,2.751916040882484,-3.382816590172415,-2.9908598538398987,-0.3001189641985118,-0.5828398789885503,-0.47820076903347103,0.7335405996271032,0.29784810656288957,-2.733412520059795,0.7367085316964754,0
1969-11-01,-2.8356835891549435,-0.11036726337625943,2.9962810977502734,-2.2488941503834123,-3.0698970036038387,-0.3573495779147185,-0.19824004328999226,-1.1083867761204955,-1.7393318027118234,-1.0385620680549383,-0.11744831018199745,0.9435504632310105,0
1969-12-01,-0.5703375468211318,-1.918757926700707,2.940014438684923,0.13089432450414074,-4.68865205085594,-0.14716704886613763,-1.8330456143797733,-0.547840698566491,-0.2465320296840631,0.024145781030915057,0.38685470453232984,0.06406599261854812,0
1970-01-01,-5.739523086504675,0.05557649309005585,2.4755946493508434,-2.380149791241987,-3.8562600547786126,-0.8977875557065811,-1.3951510271059104,-2.892252554725499,-0.533329957857476,0.23125420045893022,-1.6288212279165217,1.2703426786247152,1
1970-02-01,-0.9256297454932862,-0.5759180562543535,1.3267974036783134,-5.620943683160045,-2.474409459204328,-1.3630003985198034,-1.2161748722041614,0.9511656495189509,1.481533941842727,0.4381357525068531,1.5202394625842341,-2.132573444968811,1
1970-03-01,-2.389365197003048,-0.3194968974278625,0.5056382283109196,-5.513871133469183,-0.5611313139138479,-0.2751640774597869,-2.3763878254536492,0.3852811939125805,-0.7243681286007155,-0.4258217000668756,0.4679442187007126,1.4045127288412738,1
1970-04-01,-2.9039745371730814,0.7211745217426193,3.536975109999578,-1.7509649093125261,-3.1948337312749606,-2.2265552462011473,-3.1442618879319686,1.2079650189922182,0.8712585368892871,-1.1979539112496045,-0.4787377714485515,0.5322130183388902,1
1970-05-01,-2.5852578393266925,-3.016577235033791,0.9276499064350968,1.486742391152452,-3.5714850025442484,-2.8928041014466395,-2.4535772003105127,-0.1274357913422212,1.5357634989067548,2.9978895984907137,2.713153896787311,0.20052349625905802,1
1970-06-01,-1.7894249655892103,0.78773730028121,1.9818724491312276,-1.333471204233985,-0.6084919585684794,-2.0845420977707803,-1.4922706554788152,-0.431170407225112,-0.4816083886592311,0.04970736849206807,1.4287814046917857,-0.13507632129575164,1
1970-07-01,-0.1858100370629792,-0.6303004282623476,0.7658715986775522,-2.5411984939616863,0.6426823902827106,-0.6680662398605489,-1.8176467534659537,0.8557182387849095,-0.990897171809278,0.18238219548823287,-0.554866354197437,1.454504568333261,1
1970-08-01,-3.207345968132031,-0.6559513503284868,0.02678305903433805,-0.9895631583018438,1.4868078355200474,-2.0632032606913016,-0.9649223154155556,-1.479334819210346,-0.494484073856217,-0.4307079020707584,-0.12643253784164563,-0.3730568190153636,1
1970-09-01,-2.808248135623489,2.730518759056232,2.555791586256686,-1.3806634984856052,2.3852662128192113,-2.1742751821612174,-2.290751109366838,-0.9136610458092917,-0.5548426924161612,-0.7639281586294123,-1.4116257768317941,0.5656315182693338,1
1970-10-01,-7.748380083614515,-0.005120737870780151,2.6949502595435315,-1.6819322802097962,2.276453959310589,-2.2185089608301256,-3.2731130555100516,-4.296176330940083,0.3889675624346455,-1.0049540942698187,-3.9868340129218116,-0.08650066095986293,1
1970-11-01,-4.200414642834937,-0.3258638024135963,0.7959211587129709,-3.5178621317201952,2.564688719896598,-1.2967807093801829,-3.1186059525872314,-0.692236150121628,-0.6580422901299624,-0.22558550623874773,2.6265015747955247,-0.2608528280261087,1
1970-12-01,7.3368963299324275,0.3977099125212357,-1.701127018374133,-3.4450928761511435,4.860240310657857,-4.500539628134743,-0.5842552793217994,4.485286663532814,1.0642373685579243,-0.7574583475375606,2.9378511780116416,-0.780072674041244,0
1971-01-01,1.7080923366848684,-0.7758289479187249,-1.4442390920134844,-1.9690520874609436,4.5980827578773145,-3.1073898652824843,-0.5967876597168938,-0.20751671269916977,-0.9776935132871295,1.0274050184894437,-0.04833553445902097,1.1010648635334745,0
1971-02-01,-1.1726870509118652,0.4340867976999245,0.016425734920251525,-2.022572919930414,4.856814407747705,-1.0046232598679299,-0.2793497335952773,-0.6315226314429955,-0.52075552353758,1.5600812792044532,-1.2796724700275075,0.11820186622551673,0
1971-03-01,-0.8278996573722399,-0.7113415263320965,1.3015898758104003,-1.082968716589248,3.541647378087407,-1.069892410174376,-1.945200838248769,-0.16871526336164724,0.30282966388943555,-0.17165707886866602,-0.8501501143571668,1.0849062354163972,0
1971-04-01,2.584726582497048,-1.0196971519201645,1.9463662538600974,1.8469023117110663,1.7554628375529,-2.8106834910891156,-1.4799478528703505,-0.8533262493013237,-0.6519440324295683,-0.6060911436497673,-0.06774589574351275,-0.042175644947388395,0
1971-05-01,2.3561814601055695,-1.5211115404327977,3.160853941733656,3.0513844319103787,1.092372572822166,-1.3232544902222656,-2.4072123845090987,-0.74777735753032,-0.85701237851576,-0.6800889067361808,0.7771170791604202,0.014186144258044176,0
1971-06-01,1.1065733021515252,-1.705309993954086,2.077090993481425,2.750346929787108,2.0411884408521246,-3.5967793397147703,-1.5633352725205785,0.9750856400467247,0.1829146689156913,0.4746451898819509,0.14312031795086572,0.804596264772045,0
1971-07-01,0.6236600028260174,-3.4193106417222903,1.3868129998000325,1.4245289669393915,1.8618503490803058,-2.230279551548412,-3.2017302658014115,-3.0038026333376844,0.5438436841097517,-0.3821123370090165,-0.04910056132065243,0.5905075337996446,0
1971-08-01,-0.45573223732191703,-1.178774302540012,3.598777090089222,-1.5084304204134102,3.024900050706401,0.36714932799746425,-1.5707439915634835,-1.1212180264175762,-0.9815353293386261,1.0391415363554177,1.5209508305875907,0.21457461497606584,0
1971-09-01,3.883934734338479,-3.0741958221263608,0.37988880744743286,-3.1156690439370975,3.5873261987187766,-1.3505463545736804,-0.6690682432836544,1.8121883870804778,0.21665600817315997,0.5271164611986605,-1.027517717508412,0.8360887259920553,0
1971-10-01,2.4508980163166023,-0.565167930189609,2.1868738205129397,-1.6648299047634039,3.4564390521444244,-1.8905726238277702,-2.231590856705077,0.8390706892022894,1.0123871934549982,0.4543356841576024,2.1378067239264764,-0.2094966466642066,0
1971-11-01,2.3040385858320764,-1.9383675414273727,2.4895514306646964,-1.5997725510216236,2.8214025960569553,-0.4811657168502411,-1.7415384956744917,0.08044538994504527,1.599485264377517,2.172600740615015,-0.1683477692504472,0.8272298382659387,0
1971-12-01,3.783855294524916,-0.15941517227998964,2.550729062360978,-0.46471665660424816,4.349859810769998,-0.9698490220494513,-0.43449238095578985,1.1964711930894423,-2.0823458463899116,-1.3838880064570043,2.1284014274819136,-2.7323682528033473,0
1972-01-01,6.549170755934656,-2.7297261573129212,-0.3755823278589227,-1.0062154066652795,5.764924831472845,-1.1109895339074223,-1.7263765474355752,2.1002115101416714,-0.15934652590393442,-0.17974000667786577,-1.2448417872006488,0.8873708854983181,0
1972-02-01,3.3356777697846938,-0.6519503588381181,1.9788632166567204,1.4074918567738184,4.3852229487211964,-0.9251224062994741,-1.935531659570343,0.48786201586321826,-0.31483659266542513,0.22590611458423426,1.112170040700818,0.27327994798899224,0
1972-03-01,3.816783741782398,-4.338236074120604,0.3226996363697668,1.4539713815127902,3.458488954869111,-1.2338122361885917,-0.275436754786002,-1.4576172737457285,-0.5215434748552228,0.35279150147249194,-1.273620142147417,1.5000108600794295,0
1972-04-01,3.7261551509633613,-1.6049842354305945,2.1911520550977017,1.9219388962790165,2.875494865152594,-0.9852498651741466,-1.2234405789203302,0.2900544134122661,-0.058315145787780825,0.3627500846533295,-0.011818436461525745,-0.7713494368186565,0
1972-05-01,2.031480029330108,-1.4171717301016968,2.991300895137457,-0.25863935269360383,3.121269895630562,1.0284862265902652,-1.2136753583844306,-0.8668974975418227,-0.1681540428112204,0.9307961742585363,-0.06303038884352075,-0.656721343712374,0
1972-06-01,2.0503259928186752,-3.1249428245235036,2.2296403880294204,0.5129703020175824,2.974689489748088,-0.11409800708569867,-0.8231283936160271,-1.4403442114476002,0.09653739859206487,0.613714993482374,-0.8495888560099873,0.4124918976514112,0
1972-07-01,-0.11166243508206905,-0.9950007871992367,3.4158542739839834,0.9646502094703807,2.999436274213825,-0.9065773615142606,-1.862129869670811,0.19801210123838994,0.3568998501166812,-0.23792121365536734,1.1928282284628318,-0.14508047000828853,0
1972-08-01,5.807032514578923,-3.239616901510882,1.5219265825153072,-0.10015732445713464,3.2347424606463426,-1.4490593250096737,0.813604917346677,0.8817614637988972,-0.9117698645199429,0.6882343114628521,1.30673222358697,-0.1737073120366768,0
1972-09-01,3.9660982223776378,-1.1372413673257984,4.21332934694158,2.828579903131529,2.68195767953846,-1.074870974525359,-0.7468563458186238,0.7451683553126562,0.04708674682058484,-0.4148302675284686,-0.22180159192336044,0.12694979545431237,0
1972-10-01,4.902656232032352,-5.441114151375355,0.3591488739542491,0.10182035984304927,3.4628109712620074,-1.1503748438623795,0.18632806646275465,1.961963207737987,0.16888224010709998,1.4365713513947134,0.4660950073277164,1.1430831219648072,0
1972-11-01,4.9662959869633685,-0.3558445996241687,3.2714733237068345,-0.003876442828609934,3.8588209339516717,-0.11101402783648423,0.36746793777847514,0.09726475220559126,-0.02538503375476268,0.6907973011097542,-1.626987262647868,-0.5843216102265132,0
1972-12-01,5.140768650451325,-2.8564863150843003,2.4440151391254332,0.5042024927773117,2.942617406835309,-0.8877776376697666,0.5283396724393722,-0.0750738670637732,-1.2853057126087655,1.2110279236391122,1.370419447833777,-0.07681076291216217,0
1973-01-01,4.039547562508414,-3.0778850386284238,4.174264711117333,1.2852323908340586,2.0304795967131075,0.6863358393271687,0.2666419936779368,0.10529271814615479,-1.228127050664964,-0.3692127942631689,0.3638621379289575,-0.4908727250800391,0
1973-02-01,6.208925671186725,-2.1708671835833457,5.314969118823286,-0.08696376916372557,1.0143364403561324,1.2576069656414641,-0.6205668436666588,1.5996491663395422,0.5947939677457362,0.49103971493317417,-1.4232086256852228,-0.6265437936027348,0
1973-03-01,2.9744719224308644,-1.3717663049773403,6.12290949755519,0.15873364512516458,0.19615140599883654,0.7571597131084027,-0.046303961430404376,-0.6738398167556086,-1.4615573489729892,-0.6780262701659098,1.793638692425371,-0.16543862246590824,0
1973-04-01,-0.2633541465204617,-5.1636011245767355,2.9641146437360013,-0.9281602138152295,0.3166966025754087,1.4004606927821768,0.3531104760960124,-0.35566684019808953,-0.542454998050024,0.10831874244778583,0.3507373837519597,-2.694972401296972,0
1973-05-01,2.271225346910164,-3.7739403528215414,4.234986081214388,-1.514970397884122,-0.44433741034968655,0.11581783339426902,0.2589327925900301,0.6000310189390502,0.3121912484418329,0.969129281434161,0.5025627080673174,0.7090309100078732,0
1973-06-01,1.9571766976601537,-3.2714979378810907,5.715746781677174,-0.921307772868503,-1.4169616862821042,1.1401490680889799,0.9119862489945955,-0.6545965131497548,-0.7741050539654389,-0.6552882633728994,0.8087463089598692,-0.11151346081956376,0
1973-07-01,1.1509519824813375,-8.43723336468768,3.483165879583196,-1.0803914322503105,-3.7556559457573826,-2.599473870103396,3.3346287460585082,-0.7694201715543869,-0.1688558184357254,-1.359230752330963,0.1628412024786552,-0.5357060293431344,0
1973-08-01,1.5560060637002315,7.740347989610352,14.702629650408111,0.680208563258363,-3.995559446396321,1.5670302698775993,-0.9492116848091563,0.8990328405011768,0.4590066188692397,0.960483664764159,-0.11156140807574295,1.2774697409081934,0
1973-09-01,0.7914053402199869,-12.588333032980735,-2.7941192219589928,-7.562673356742717,-2.5931979045164417,-3.6470501651680247,3.786012810400275,0.610268976687147,1.0287182421311378,-0.9581799802684892,1.1540300294583592,-2.9046439081530924,0
1973-10-01,3.1778265596811512,1.2901273588275393,4.6402149173774045,-7.775401939800329,-1.5873990973544407,0.316747294444537,1.5025016246822445,3.3773620656144216,0.7597902233426872,0.33242378591199984,-1.5659035540920125,1.4083251834131107,0
1973-11-01,2.3206781931566156,-1.6657870452838848,5.890889262660514,-2.2598184932499015,-5.232886661937445,0.0009225580756775836,-0.33233794187131965,1.5138759988189934,1.3505088875032614,1.3388658463425853,1.1787095916989523,0.7399064984385393,0
1973-12-01,-2.4396984904606795,-3.2382115118494883,4.92749899511504,-4.199865802569969,-4.785394005859815,3.3906387913499985,0.08914940276655274,1.0738046336599592,-0.11595445470450894,1.5652569006451642,0.1067374708358737,0.3538737879413159,1
1974-01-01,-1.1434163459642694,1.785730228768814,7.383085266527822,-2.1459458915466194,-4.808679605733358,-0.636353644605555,1.179214069676585,-2.1675954796957844,-0.5716100138592963,3.050511241535955,-1.202637597478163,0.23174748930498906,1
1974-02-01,-1.047404654124533,-2.4600021750797243,3.7705872771621167,-5.762870531465557,-1.8401564128174546,1.2563346722508926,-1.1181727365947243,0.966608953354977,0.23222702508036042,-2.673876307102791,1.9089966292633131,-3.5949060007348064,1
1974-03-01,0.229260870770702,-2.4793176563067636,3.9405520457693073,-0.5977742807584668,-3.2259575781882948,-2.1366232821864912,1.6418220472606686,0.15978090421634886,-1.4047628801489256,-2.4692007615865963,-1.3862428000939189,0.2190938208010105,1
1974-04-01,-1.3353575556554211,-5.83968149854558,3.0676749014073086,-2.0004040842356634,-6.066742505259846,-2.423279272580036,-0.34831358047933725,-1.4326000781371269,0.1517146883144716,0.2884241809048937,0.34819521975281503,1.1347113749668414,1
1974-05-01,2.645460907863091,1.1371830208045046,6.535275212784381,-3.6078641850305813,-5.995874319205597,-1.0188606134905964,1.9010838654039628,3.3872654931600783,-1.0963602110600899,-0.03171317507815342,4.154325648426828,-4.430139120307443,1
1974-06-01,-1.796381003973154,-4.768506537234636,3.511144833066701,-6.734915392384332,-6.801556834610731,-1.9733556686490843,1.4212718196430507,0.7390444599752625,1.055982552851902,0.2693314236060279,-0.9151095319710806,-0.39041937213621597,1
1974-07-01,-1.0806762842949595,-1.4874200720791482,7.3869523980135945,-5.595171533514717,-10.310357781841933,0.08762436729499293,0.019413222691497835,2.491558482512213,1.4962577631216867,4.164436127728232,2.5513607295841987,3.261067127492045,1
1974-08-01,-1.7206258090372488,0.8676228108442936,6.260079782371127,-1.8867708905415224,-8.823969293433581,-1.6469335474622713,0.7906615602129384,0.24788573823460058,-0.5914403215861886,-1.0627043437381574,1.6390908510640851,-2.593196028897687,1
1974-09-01,-4.33968208088847,-3.76062854462659,2.2366771919051818,-5.812737735345608,-7.84249491669922,1.4295380782208398,-3.3469603059819097,2.5444889058883744,1.2184206232876291,0.8459870826498589,2.2090543416973696,-1.1271870972865097,1
1974-10-01,-4.365758524185561,-0.2590255814349215,0.6347728386326948,-6.9542513930579295,-3.860269535809949,-0.4753903826000867,-0.9375972415503772,0.391457281008877,-1.2139195991914324,1.1548944716454623,0.5594518947400714,1.516882360313499,1
1974-11-01,-11.288531059122747,1.1325943319447842,2.8632364487960023,-5.57730133195636,-3.4022878371614613,-0.4423449759362725,-1.3574276343213427,-3.0006672491142856,-1.7022827417059656,-1.8056053217165988,-2.4017323892968685,0.6407214490008276,1
1974-12-01,-14.771361930747709,-0.53122194372164,1.7280567119161572,-4.787848947638608,-3.645797867448624,-0.7286489046294334,-4.712560630191374,-3.9615578105568643,-0.2810635114634159,-2.1564618838221716,2.599001642911809,-1.0555564634885672,1
1975-01-01,-8.76543638405534,3.0889408536537357,-0.858957155226695,-4.376767254944289,-0.5817918939121773,-4.577503142283823,-1.37875445662966,-2.9815654811540453,-1.513650355533584,-0.5567117398742013,-1.1648031056898969,1.1410406949988423,1
1975-02-01,-9.688258994949924,3.393749489740161,-2.934593483712212,-5.5396168763775995,0.7436831812827015,-5.154545205616863,-2.1299995966859195,-4.110792889759963,-1.9404253973629868,-2.29910851619641,-1.0447125791678848,-0.696702477627694,1
1975-03-01,-7.009326263276551,2.332475719756384,-2.4781540574389735,-0.3366227633361745,-0.45786788107338666,-3.462869572181325,-3.654380242476822,-1.6588422626786405,-3.481998967884077,-1.990708931579019,1.5034769185065073,0.9868952048947436,1
